Name	C3L-00004	C3L-00010	C3L-00011
NEK11	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
NEK3	0.6370264512421003	0.1644136819989015	0.1455104871318014
NEK4	-0.1767523193701983	-0.2533580532741979	0.1466592555459023
NEK6	0.8386274279560979	0.8603821765985985	0.4186040644415989
NEK7	0.3279442212940999		0.0661970705443976
NEK8	0.021810140190901	0.2057302892337027	-0.6177047338976002
NEK9	0.1845839952157995	-0.0298418735949006	0.1194905193001999
NELFA	0.094350907332302	0.1853425945523988	-0.0592499638500001
NELFB	0.2400851578396014	0.1669347392139002	-0.0479576925218978
NELFCD	0.1402609796931991		-0.0100536508615007
NELFE	0.2092159045902023		0.0459839686271017
NELL1	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
NEMF	-0.0106014834539003	-0.1793069345990012	
NEMP1	-0.2687406885317003	-0.0410703959056602	0.0085235909200107
NENF	-0.1192493110268024	-0.4145523492912027	
NEO1	-0.2732472910865021	-0.2684663911384	-0.327640804987702
NEPRO	0.1924229454664008	-0.0320871177084	0.2821711187170024
NES	-0.3496981280603002	-0.1357249536956004	-0.1693519696605996
NEU1	-0.6962163559816013	-0.2971291170806012	-0.0519375110763
NEU3	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
NEURL1	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
NEURL4	-0.2308467273646997	0.1795020965892001	0.025585973479
NEXN	-0.6796973984901982		-0.7217957440800973
NF1		0.0635616992937996	0.4179685925504977
NF2	0.1441816691078017	-0.0888020206498971	-0.0118389856374995
NFASC	-0.0226493674036753	-0.0410703959056602	
NFAT5	-0.1729989557450011	-0.2278360255738008	0.2081369757529998
NFATC1	0.30641309656	0.5535526078427999	
NFATC2	0.4976316172282971	0.2505406747580992	-0.0315094442219994
NFATC2IP	0.1237104222741009	0.4185187969615001	0.2851910222697
NFATC3	0.0828181267790988	0.251560524625802	0.3780403649777994
NFATC4		0.1560117671051983	0.0085235909200107
NFIA	0.3178869724710012	0.5283443226967002	-0.2771772375680008
NFIB	-0.3587556658544991	-0.0410703959056602	0.0085235909200107
NFIC	-0.0746460597801998	1.0594262024999426	0.154430192822101
NFIX	-0.0761310934831982	0.1264686887174022	0.0103887465322002
NFKB1	0.4417222735854977	0.3792769825307971	0.0869916827570982
NFKB2	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
NFKBIA		-0.1766268173589011	0.0783327829056972
NFKBIB		0.2215729560222995	0.1685917148558999
NFKBIE	0.7540266723630005		0.1176985538828994
NFKBIL1	-0.0673660529411997	-0.0410703959056602	0.0781816898726007
NFRKB	0.1570498812985016	-0.1575558556412985	0.1763082425192016
NFS1	-0.0756226063162977	-0.6250649826630976	-0.3881842518526994
NFU1	-0.0801856815037993	-0.7107067957410997	-0.3191425302547976
NFX1		0.2477955215162026	0.3835257031719016
NFXL1	0.0310712785118028		-0.0483165140141004
NFYA	0.4867934369203012	-0.0093048800068977	0.0085235909200107
NFYB	-0.0294604834016994	-0.1707475382571992	0.0838054798346022
NFYC	0.2101267467358986	-0.0439757066458028	0.0510364145543
NGDN	0.3009779361411979	0.1269678499576976	0.4444404014359975
NGEF	0.0040502017228014	0.5768735074512001	-0.4165146806339983
NGFR	-0.7274109360335999	-0.0410703959056602	-0.367163098085097
NGLY1	0.0953446050315989	-0.016043495462803	-0.0297462138627011
NGRN		-0.8224959311991	-0.115597822868299
NHEJ1	0.3000487918064003	0.4683103995242987	-0.0437672769322005
NHLRC1	-0.4830140221916004	-0.0410703959056602	0.0089703974536981
NHLRC2	0.3432589409041994	0.2097303587240979	0.0737301712113983
NHLRC3	-0.7419005247246027		-0.5517159088050007
NHP2	0.3582017362929974	0.1583697768571994	0.2076657620744981
NHS	-0.3942630345817974	0.2622557683811025	0.0085235909200107
NHSL1	-0.377414333091	-0.1783602228716993	0.0556801761752011
NHSL2	-0.0291173656139988	-0.0897335933332996	0.4416167117307985
NID1	0.1717372698077995	0.5336912815308992	-0.1665360896042997
NID2	-0.0527046364415007	0.424534015978402	-0.1221493354226978
NIF3L1	0.2658946093636025	-0.0387053384856982	0.0661764563462022
NIFK	0.2990772050333988	0.3323304269311009	0.5869605173833001
NIN	-0.0226493674036753	0.4289394357940992	0.0085235909200107
NINJ1	-0.332229405483499	-0.2682815539521001	-0.1044355384151991
NINL	-0.5531948472505023	-0.0410703959056602	0.0085235909200107
NIP7	0.2603996364018001		
NIPA1	-0.0226493674036753	-0.0410703959056602	0.3041080108474006
NIPA2		-0.0410703959056602	0.0085235909200107
NIPAL3	-0.0226493674036753	-0.0410703959056602	
NIPBL	0.1863075872132001	0.0959341437882025	0.2263941303713998
NIPSNAP1	-0.1184169809526984	-1.0171997381601976	-0.7064966705151967
NIPSNAP2	-0.5769370255133985	-0.5314290369531989	-0.3983703278458996
NIPSNAP3A		-0.7415764498645991	-0.4920918405698983
NIPSNAP3B	-0.1934004829509987	-0.0410703959056602	-0.2165796394805
NISCH	0.5276114763584909	0.1091760828205999	0.2427314684679977
NIT1	0.7166388150043979	0.2974546763886004	-0.5978157982619018
NIT2	0.3575613438001	-0.0609569487993013	-0.212784752532702
NKAP	-0.1377883888754994		0.2593938650824015
NKAPD1	0.2285027211310967	0.1975651663954991	0.3493256937259978
NKIRAS1	-0.1909932117808991	-0.1434791180091999	
NKIRAS2	0.1847158968779005		-0.0347545835981009
NKRF			0.2137893148057018
NKTR	-0.0226493674036753	0.0943153672994014	0.434152028343501
NKX2-5	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
NKX6-1	-0.4589835188644997	-0.0410703959056602	-0.1232994608015012
NLE1	0.3220703816226979	0.1184739660524982	0.3913950231141996
NLGN4Y		-0.0410703959056602	0.0085235909200107
NLN	0.1439780917226017	-0.4334637353864999	0.0042591759649007
NLRC3	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
NLRC4	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
NLRC5	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
NLRP2	-0.4760596260032984	-0.0410703959056602	-0.3969149226275981
NLRP6	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
NLRP7	-0.4418239066284997	-0.0410703959056602	
NLRX1	-0.2179465383535017	-0.3125274961872009	-0.2332118011625006
NMD3	0.3663458302984992	0.396271161830299	0.305118280415499
NME1	0.2612242954338022		0.3541326179331001
NME1-NME2	0.1472759985409019	-0.1573929896927986	0.2878539597816001
NME3	0.1500444838213006	-0.6909021997217019	-0.2997430508113012
NME4	-0.0226493674036753	-0.0410703959056602	0.056162722362103
NME5	-0.0454182356491017	-0.0410703959056602	0.0085235909200107
NME6	-0.8009426930562	-0.6431231660164975	-0.347690261921997
NME7	0.3798844354075008	0.3153652674196009	0.1995887773357018
NMI	0.8478045980905015		0.2627863368869007
NMNAT1	-0.3126327761845004	-0.304998739313099	-0.0132609703780985
NMNAT3	-0.5628325377421993	-0.0410703959056602	-0.5433367896904997
NMRAL1	0.4365959288576987	0.3535042733694987	0.1934904422254995
NMRK1	0.4254635819162012	0.0315506495267002	-0.3457401902179988
NMRK2	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
NMT1	0.3538983027368019	0.1574164746158998	0.2898546912000021
NMT2	0.3485475245205016	0.2642523034414026	-0.1028809268286998
NNMT	1.141871542773		0.6406514167466
NNT	-0.6630971184386992	-0.7605492283798974	-0.4331849389773978
NOA1		-0.076061530799599	-0.3161465041753999
NOB1		0.5513517031422985	0.7416186976201011
NOC2L	0.5162015258803976	0.3935790756297982	0.4054142736247001
NOC3L	0.5613292280031992	0.4761198876197987	0.437606047434798
NOC4L	0.1522578541827997	0.0741433757397019	0.3999030323768018
NOCT	-0.0226493674036753	-0.021775594951702	0.3879654736070996
NOL10	0.2074775862510982		0.4147221017296978
NOL11		0.2276521707530995	0.3550256219395998
NOL3		0.1290521311867998	0.9225958526609972
NOL6	0.2380788141065011	0.0162117496433005	0.4565767483819024
NOL7	0.2622385982496986	0.2751301978911976	0.306576334569499
NOL8	0.3497063376478984	0.3343431816826978	0.2972373199255997
NOL9	0.3446126950054022	0.0653688886230021	0.3051803122108011
NOLC1	-0.0226493674036753	0.9188249823144392	0.9729519264793288
NOM1	0.188295030292899	0.1697947906912985	0.3720478012037986
NOMO2	-0.5168278874366977	-0.0410703959056602	-0.2438350949614971
NOMO3	0.0164704082678001	0.8574239397232014	0.0085235909200107
NONO	0.2044803605535995		0.171965157233501
NOP10	0.3119520049319	-0.0327108968790988	0.2218829217623011
NOP14	0.0927250538022975	0.1091390158385969	
NOP16	0.3847018015353995	0.7374114665979974	0.6291132838343998
NOP2	0.2707953988825018	0.2170184953759992	0.4059972357158017
NOP53	0.5187252592597993	0.5419678605936012	0.7810766149180992
NOP56	0.3337465967280017	0.1717131689132003	
NOP58	0.2798846709457017	0.1086716953866008	0.2395845921113028
NOP9	0.1403902674433013	0.1477469003112013	0.1533918290667984
NOS1	-1.0207793340272993	-0.0410703959056602	
NOS1AP	-0.9371440540755992	-0.5132653137013001	-0.3955152519752012
NOS3	0.0819308865005012	0.4576322720984009	-0.1007995397080989
NOSIP	0.4050490646402984	0.1523332118942982	
NOSTRIN	0.5357555737375996	0.6289634241241977	-0.4318261370608027
NOTCH1	-0.0616924863572983	0.6092535669279009	-0.0883921392224991
NOTCH2	-0.0098945492706015	0.0613563733125985	0.3168359354227981
NOTCH3	-0.3221270028467024	0.2665434397601985	0.6519175782568993
NOTCH4	-0.0479655349432981	-0.0410703959056602	
NOV		-1.184831662601901	0.0085235909200107
NOVA1	-0.0226493674036753		0.0158921797045011
NOVA2	0.0252398318246989	0.5141739823634985	0.3565343160279007
NOX4	-0.0226493674036753	-0.6695567495281978	-0.8173093157856997
NOX5	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
NOXA1	-0.0194926325442992		-0.6767096622255977
NPAT	-0.0226493674036753		0.0678052171073027
NPC1	-0.5448389070655004		0.6787926798191997
NPC2	-1.2450550008871986	-1.698213552346001	-0.7547006727048
NPDC1	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
NPEPL1	0.354163003427498	0.6660297439430991	0.3819708665539992
NPEPPS	0.319376902811701	0.3654929100631996	
NPHP1	-0.0226493674036753	0.0447854422887985	0.0085235909200107
NPHP3	-0.0226493674036753	0.0798840832873998	0.1603737230116025
NPHS1	-0.9162642875201996	-1.8462964898830985	-0.4204640198614982
NPHS2	-1.708241393465098	-1.868539701343	-0.456449711049597
NPL	-0.0363008921131004	-1.0297700639034026	-0.0310303021568998
NPLOC4	0.2626608473231008	0.0321567184776015	0.2718828775382
NPM1	0.3902502337275991	0.8273103553657003	0.5002810206554003
NPM2	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
NPM3	-0.2293189700911	-0.3514022428440989	
NPNT	-0.0226493674036753	-0.1228108002554894	-0.3341586374947277
NPR1	-0.6061635583759005	-0.0322046852497024	-0.1036376419099021
NPR2		-0.0410703959056602	0.0085235909200107
NPR3	1.0769327989638988	-0.2890082265643983	-0.6384374538784988
NPRL2	0.0424358419495013	-0.1039841293052993	-0.0928076005538009
NPRL3	0.0307716075491022	0.284318612824002	0.0409231106688032
NPTN	-0.1212032306251025	-0.0073401056119024	0.1419312651357991
NPTX2	-0.0226493674036753	-1.6120472584928969	-0.6894274829827972
NPY	-1.5099498653604968	-2.8886182281373003	-1.2641996426294997
NQO1	-0.5122728614232025	-0.1477779028472028	1.0389565211483005
NQO2	-0.1458088470520024	-1.083645425087003	-0.6175098635018016
NR1D1	-0.0890672768466984	1.019305644894402	0.0085235909200107
NR1D2	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
NR1H2	0.2302729670443995	-0.0410703959056602	0.0085235909200107
NR1H4	-0.0226493674036753	0.8232064908970997	0.359329651489098
NR2C1	-0.5258633589733996	-0.5361659508159988	0.2449822762953993
NR2C2	0.327401629828298	-0.0771583487579015	0.1092673353807995
NR2C2AP	0.1034124766855022	0.5154343332389004	0.4352866139412015
NR2F1	-0.9727212953569976	-0.0301363454065999	-0.8337943464053978
NR2F2	-0.2635849117847009	-0.1102327579323016	-0.2066887163582009
NR2F6	-0.5562159496370995	-0.1919031533088002	-0.1646975178220983
NR3C2	-0.0862283789403015	-0.0410703959056602	-0.2960723531965002
NR4A1	-0.0226493674036753	0.1463158178829004	-0.0819817700761014
NRAP	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
NRAS	0.2169236881298993	0.5276558521543997	0.3027650395453989
NRBF2		0.1720143729938996	0.851705095774701
NRBP1	-0.0974250499355023	-0.3095645174082016	
NRBP2		0.5397507842320017	0.1232819717972013
NRDC	0.3282436932463995		0.4758546965019014
NRDE2	-0.251044534002002	-0.3404499408320021	-0.0357999253747002
NRF1	0.2337998575679982	0.0777977244354985	0.0041150231429014
NRG1	-0.0226493674036753	-0.0410703959056602	-0.1493797081657
NRGN	0.0783220492080011	-0.2376062368840017	
NRIP1		-0.0410703959056602	0.0085235909200107
NRIP2	0.1406107618860019	0.7710124097922026	-0.7062947668117978
NRK	-0.0226493674036753	-1.0184607160399004	-0.8149878706597029
NRM	-0.0812099130792987	0.0571218412102005	-0.0200776440958989
NRP1	0.0110071126339014	0.4838417914874001	0.1537706113292002
NRP2	0.0202521208804	-0.0410703959056602	-0.0439615204613019
NRXN3	-0.0226493674036753	-0.0410703959056602	-0.301544432107697
NSA2	-0.0226493674036753		0.7120548307224972
NSD1	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
NSD2	-0.0226493674036753		0.0085235909200107
NSD3	-0.0090675026890992	0.6520783659984026	-0.0058366916135987
NSDHL	0.0690906768241	0.0865844135766984	0.3845814152053997
NSF	0.3817144204038989	0.1160365056926018	0.270464443547901
NSFL1C	0.4038127834075987	0.0700673577020013	-0.0716225013559999
NSL1	0.2580820258963002	0.4089845598100012	0.3130974097572015
NSMAF	0.1339718101427003		0.4209331889415004
NSMCE1	0.1956374752965005	-0.0342798893404001	0.2367827446215996
NSMCE2	0.0605596067705996	0.2151801666585023	
NSMCE3		0.0698239478555003	0.094569878443302
NSMCE4A	0.0806990161234999	0.0478023250434985	0.1262606103551996
NSRP1	0.1776698906495006	0.2570036984000979	
NSUN2	0.1010803062541007	-0.0208057481096979	0.3470714947819005
NSUN3	-0.0226493674036753	-0.0410703959056602	-0.0444839702735997
NSUN4	-0.2550898843430005	-0.3874036448251985	0.0687182514725997
NSUN5	0.0238236523174997	0.1104802925237996	0.1675810988138976
NSUN6	-0.0877217835418023	-0.0410703959056602	0.4859199267446997
NT5C	0.2406423090159996	0.1693883143014005	-0.2084783034887003
NT5C1A	-0.0226493674036753	-0.0410703959056602	
NT5C2	-0.1687970600144979	-0.4251140491215004	0.3094542186296002
NT5C3A	0.569378236006898	0.8865767626489997	-0.3387177122922011
NT5C3B	0.3772860023264996	-0.0743153460147993	0.0427747056005003
NT5DC1	0.4922235508485001	0.1036090183508022	0.3013303495669
NT5DC2	-0.2309604563050023	-0.2622746703718022	0.2526297785981982
NT5DC3	0.5648063672124977	-0.0648102115276998	-0.4067047246625997
NT5E	-0.168209356458	0.1824778844293	-0.0299273905310002
NTAN1	0.3609326505959985	0.1809107284455997	0.3323922893511977
NTHL1	-0.2346027981226015	-0.3428388419277012	-0.1636858384685985
NTM	-0.0226493674036753	-0.0410703959056602	-0.5132556296191026
NTMT1	0.2886840530552988	0.2007825714711017	0.0787996342275008
NTN1	-0.7021001134952023	-0.222823053443502	-0.5466607010816028
NTN4	0.0259792596109988	-0.0560402605099028	-0.9283940998094024
NTNG1	-0.0226493674036753	-0.0410703959056602	
NTPCR	0.4294926021420976	0.1535743536494997	0.2461818448221998
NUAK2	-0.0226493674036753	-0.2986289161448993	0.0085235909200107
NUB1	0.4097617090651013		-0.0924623539236968
NUBP1	-0.4833656639793986	0.3412636444979994	-0.2758031608785991
NUBP2	0.3434937471988987	0.1883560397414996	
NUBPL	-0.6091488837068013	-1.589379757235598	-0.812216749134901
NUCB1	-0.0075693468882	-0.1577838949800991	0.1826895872343002
NUCB2	0.1416792985840019	-0.0967482616506992	-0.1325633187871986
NUCKS1	0.0292538992773003	-0.0679856277179986	-0.2237812298671997
NUDC	0.2705722592721998	0.0801687781866	0.3806058695078
NUDCD1	0.0137136310599999	0.1111452210071028	0.1851461916754005
NUDCD2	0.2609042795247979	-0.0338377043935018	0.0672093722042993
NUDCD3		0.1352283582267973	0.1401222139345001
NUDT1	0.281557213398699	0.1811871583588988	0.7141859795699972
NUDT12	0.384454702962401	-1.073985732986397	-0.3938478831797986
NUDT14	-0.0363450299518995	-0.1383052068654002	-0.2175519134832981
NUDT15	-0.1385325804555002	0.3413935893742988	-0.1776035757128014
NUDT16	0.1209388586624022	-0.001980359629897	-0.2017071496839975
NUDT16L1	0.2860588299983995	-0.1277096609844008	
NUDT18	0.0113542500149001	0.068964622053599	-0.0509419184967008
NUDT19	-0.2225266230671003	-0.6523213148328999	-0.1775409361665011
NUDT2	0.539472490051498	0.1233406302809996	0.2089668899571996
NUDT21	0.3068570545211991	0.0101699723834976	0.2438110816867009
NUDT22		0.4944815530390016	0.0085235909200107
NUDT3	0.4384720978705019	0.2779955583337	
NUDT4	-0.240070674903702	-0.5948772742367012	0.2168733107295004
NUDT4B	-0.138626564172501	-0.3920862846547023	0.0962364894156984
NUDT5	0.4837026876620989	0.4598649425308991	
NUDT6	-0.6984946946442996	-1.847464290655001	-1.1322283337323995
NUDT7	-0.2567737254493991	-0.6331780396896994	-0.2923144237038997
NUDT8	-0.3977818727908015	-0.968906135100802	-0.5347278231031004
NUDT9			-0.2858488755270975
NUF2			0.0085235909200107
NUFIP1	-0.0159218824466016		0.0168771764867017
NUFIP2	0.2459572273596997	0.2100161425263991	0.4140851979787001
NUGGC	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
NUMA1	0.2198334343494998	0.6328600158121322	0.8711440703266841
NUMB		0.0284669717105004	-0.1706990262707002
NUMBL	-0.6499639009023993	-0.479979729666102	0.3645256631436986
NUP107	0.2580934835097999	0.1489726732212979	0.2544554662568004
NUP133	0.2666923574514009		0.2631931957029998
NUP153	0.3176055633472003	0.0665509609858006	0.2122683024309992
NUP155			0.2832703174216001
NUP160	0.2790237089465002	0.087451687947798	
NUP188	0.1875729851351017	0.0464809800468017	0.2802312267665031
NUP205	0.2088286551514998	0.0038332817436987	0.3216886164528993
NUP210	-0.2744751260383005	0.0943777674714993	0.0404659770239987
NUP214	-0.0226493674036753	-0.0260481253961017	0.0408363371496989
NUP35		0.090339564086001	0.2059689558683999
NUP37	0.2515904620125014	0.1211855669251988	0.3472043768434006
NUP43	0.3470999345245999	0.3475646476474984	0.3445217031145979
NUP50	0.253041630430701	0.2134972961836999	0.2989520011784989
NUP54	0.2513794977712002	0.1313376384698016	
NUP58	0.2746809482563002	0.1482741776313005	0.2286461723280979
NUP62		0.2280541697193996	0.1729739877896997
NUP85	0.3180792504291005	0.1483811702651002	0.2782229591781977
NUP88	0.371925223126297	0.2511931337400987	0.2159870139706967
NUP93	0.2799987298907994	0.0690830631207007	0.3783107733008997
NUP98	0.221364807864699	0.0653426536622986	0.302061377437699
NUPL2	0.1844435317642024	0.088213111949301	0.1609083533706012
NUPR1	0.7479199977338027	-0.0056123088904982	0.8616802002503015
NUS1	0.2008500298130008	0.1298108925261018	-0.1258741108860981
NUSAP1			0.0085235909200107
NUTF2	0.2358117981270028	0.0347330107937011	0.3630135733162021
NVL	0.1016440158431989	0.153603627615599	0.3108918206044003
NXF1	0.0621651122608995		0.213480766787999
NXN	-0.6438482045530981	0.3203566855111007	
NXNL1	-0.8455576197879999	-1.3202129963355986	0.0085235909200107
NXT1	-0.0998971805011023	-0.0410703959056602	0.2409754995819995
NXT2	0.151560557737202	-0.0410703959056602	0.3342751707207014
NYAP1	0.1273162561085995	0.2607262617138027	0.0085235909200107
NYNRIN	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
OAF	-0.7464694445523996	-0.3891563577588002	0.1161180072237008
OARD1	0.3052124251795973	0.1343061846733987	0.091149465364598
OAS1	-0.8316926570836003	1.0954343971942997	
