genes	B.cells	T4.cells	T8.cells	DC	Basophil	Eosinophil	Neutrophil	MO	NK
NIPSNAP1	0.4370974876161503	0.13757087507024962	0.31116462432279557	0.0810204119785473	0.013058863519194016	0.17057511083658697	0.10574102559161581	0.12860586812656377	0.27165767960081405
NIPSNAP2	0.7467067329461178	0.2799007221489106	0.31433184331501396	0.4367617957495563	0.19065508876261938	0.3372388012461282	0.16606375905073345	0.26467982268514445	0.340599415117834
NIPSNAP3A	0.4320500731656752	0.11688536473826872	0.20313289033717538	0.18760095690312623	0.13088387346832675	0.19168386508970586	0.19627667809655294	0.2439972431796659	0.3852993051671523
NIPSNAP3B	1.8370847862637991	0.4872269886269345	0.4361395378056153	1.0297107849122622	0.40707880266463187	1.4198978288289554	0.25815338858134146	0.3511853618390737	0.30921123698816005
NISCH	0.5971611381755497	0.40608190123582194	0.5711324772827054	0.2548952602298988	0.11797002313819557	0.1993592204020407	0.16561735957105111	0.24868841875897496	0.2864961210955348
NIT1	0.662528510169065	0.25728971953883223	0.3397110013617851	0.29218341142109217	0.1198780473292479	0.26941709465660785	0.20627470053302221	0.3901326154870775	0.13398179203991803
NIT2	0.7627132755310416	0.38544257283956773	0.6541230681816501	0.44472611582378246	0.19629485486748388	0.2767598138819677	0.3421383952631122	0.48008119327958887	0.4010817943780909
NKAP	0.4676231900194906	0.4458139941704102	0.35676022388509426	0.13642652179628253	0.10586468472398598	0.20582320872082344	0.07592950136346273	0.6006214637812359	0.38751538524518586
NKAPD1	1.643698032203485	0.6085904290049117	0.5319832564519791	0.8724071560805897	0.1676012200248366	0.2839505085796022	0.6322385496980361	0.3753959375368082	0.5343338741129129
NKIRAS2	0.4310304472039378	0.37014929998915774	0.27486758399894734	0.4387688220699223	0.4525382911152526	0.447041817080999	0.6718036658166778	0.24808999385072492	0.30722600954472984
NKRF	0.8515105766915905	0.4769853452192924	0.5550865829922524	0.3496547811899349	0.17977124661674188	0.13708831595085139	0.2169240830264781	0.3704442098310845	0.7554522769827617
NKTR	0.4730152625612176	0.4739512713010595	0.4495613908012902	0.1434602837155774	0.0642237018716158	0.26035316716627965	0.24026886952002355	0.22979180450146786	0.5345440976764143
NLE1	0.5250527309719014	0.39448880483425813	0.3655327094712878	0.2716255571548973	0.10180818737710098	0.4487114487934007	0.3139739524575161	0.37813762392410266	0.40420673889949377
NLN	0.56679807343581	0.2691150446314906	0.49447637470158634	0.4363414754819576	0.17929333375117967	0.0797127619754651	0.29300529433155437	0.5462543466783873	0.6226807263283275
NLRC3	0.29658761903326275	0.2600031623376615	0.2096579404185541	0.16319150272380245	0.1344934830740358	0.3684293755015257	0.25066434205542315	0.3953582516958069	0.17784808132486385
NLRC4	0.32882283836575393	0.3356539814799914	0.2750870471567517	0.7338125562695117	0.27708221640477687	0.6456455302257191	0.5020281576508444	0.8252775246890272	0.3404570921817341
NLRC5	0.5844572737511888	0.9897251907471174	0.49516515587897836	0.6149377381243615	0.5770154408162946	0.8232789145395171	1.9657223956611347	0.48457653324504774	0.5302089019541049
NLRP1	0.962335112363032	0.9404808179398273	0.4438304081577268	0.24769541921537055	0.31083142032792954	0.7826549046388682	0.39831079776127903	0.6414361534685703	0.33165056630648837
NLRP2	0.9646281381417643	0.6940778454945802	0.722341503560414	1.1321319976702686	0.23916028063491224	0.313660549653354	0.9117685363082666	0.7818593172002192	0.5619520134455886
NLRP3	1.4920732728589745	0.18195475899659497	0.17703523237202615	0.7688197293310097	0.4678437602144857	0.6046921204669448	1.6159642915110295	1.2488560520000518	0.19191147022145805
NLRX1	0.27549295392821954	0.34222553416888973	0.25520597196916445	0.2794075753647057	0.15746034356833963	0.6894283971331425	0.3241621369874433	0.44063237875775624	0.774005056799882
NMD3	0.48583340016099313	0.4307136325513099	0.3065979329646532	0.3456664206090599	0.5209805798601269	0.2009623049121191	0.12668344410361274	0.2934687939650327	0.8400126777018191
NME1	0.651481908926427	0.41559002788639676	0.3951512466328494	0.6810771709276963	0.10631634577122014	0.5479693319394462	0.7301617790284662	0.49303880566128633	0.4501176881753542
NME1-NME2	0.8725095272875898	0.34597810368048687	0.5798771636549455	0.8010983496350456	0.08637163444969762	0.6629409878005632	0.01753190523306316	0.8183968702928871	0.6997389827864722
NME2	0.8725095272875898	0.34597810368048687	0.5798771636549455	0.8010983496350456	0.08637163444969762	0.6629409878005632	0.01753190523306316	0.8183968702928871	0.6997389827864722
NME3	0.3589343300725999	0.6759717561991753	0.5117339273060609	0.7526412729269168	0.09539809600019945	0.16136948561239214	0.17553605265762087	0.3854311816596906	0.9003054212816066
NME4	1.2815936332605349	0.25350703210520487	0.6344067165391184	0.5229629925098245	0.21139721359184266	0.18501295953360763	0.10216199711792055	0.8259158537900645	0.33892014183252056
NME6	0.692222019809542	0.45834382622862474	0.26090944670663124	0.4476796476646778	0.3131020798415353	0.6437231242474577	0.8749654449234651	0.5196330388596372	0.4849603793764231
NME7	1.2953604390265983	0.4414149139067751	0.2578136561051721	0.3476523795273689	0.32957759952441873	0.7610817127457616	1.6034404116306225	0.7734062445021287	0.16925499361638133
NME9	0.671042649595154	3.0738021858948823	0.5563849586290129	0.20199685754660823	0.6412760925540709	0.5444031547383613	0.2273942511727037	0.7092298311474585	0.25130383601330214
NMI	0.7561545891637884	0.2997153822957512	0.38463578082609734	0.6144586674416871	0.2549950374801272	0.20812936497529957	1.1926678870459382	0.8810306607606893	0.1820912212680008
NMNAT1	0.7765773308641793	0.20124061379741381	0.3889241440166936	0.2249927850259959	0.31638570946503064	0.37575210045440216	0.24760065028290043	0.6678691786194012	0.39988038437213624
NMNAT3	0.3279142151177903	0.6678299335720359	0.9830859488013846	0.5375684786931477	0.13805186813257253	0.4618096132625275	0.4924718966121614	0.6111160923297972	0.7201370134388793
NMRAL1	0.4791969346672032	0.5585636529181589	0.4126023801342906	0.31757777664140613	0.2811125577271778	0.2171980416237772	0.3145668149954817	0.3505269416003335	0.4316026318966282
NMRK1	0.2662393230814959	0.5654308939131701	0.5901753057204199	0.5062284561848567	0.3970751934048056	0.26433510006738037	0.4048428261691722	0.24922803787762526	0.38973218143989163
NMT1	0.3902639666203329	0.3139146289807545	0.6214248646481593	0.7481472391658314	0.08958536915342755	0.20164581973512025	0.052181818205155654	0.23456401359444412	0.38407713550190864
NMT2	0.11794715751047981	0.26451841862401426	0.3344212731329512	0.11692079598099288	0.15989008515647024	0.2636325665403545	0.06305333186452798	0.18299892522002248	0.12216727820487266
NNT	0.5730071575077885	0.37114579126141517	0.559704357828899	0.4734534280189937	0.0575856963252891	0.2172431073349568	0.2860520732899966	0.5428489312513202	0.449585141127455
NOA1	0.5437732905147818	0.5556464497483171	0.3633688357525204	0.15905840059077112	0.3316874531754481	0.41179235577434736	0.12627710228457556	0.4385695786112659	0.6395069635700273
NOB1	0.27397990430905855	0.40210841828265725	0.43605258003198105	0.3053771394476384	0.242238857931016	0.41959898979694543	0.061400512242187136	0.5476434920497923	0.20808641970704353
NOC2L	0.33018685354047284	0.3121344192519772	0.3932015460759089	0.10304810465519122	0.16364640182079804	0.0935814391843619	0.15205348768636978	0.19640455813275678	0.39615887076767864
NOC3L	0.5767932790279362	0.2814742471500069	0.40837097679758916	0.10213857325304238	0.02073136473332321	0.13308835674640795	0.09351282832690654	0.17074986058573494	0.4647865837074728
NOC4L	0.49485799966200944	0.33348575111767814	0.4692119989418669	0.11915762318959636	0.05892214104021793	0.2861346564468339	0.2958172395011126	0.1774478177931595	0.4628935945639727
NOCT	0.5752471615275788	0.5740530784401063	0.5624037829510082	0.7241482469641695	0.4455792427172557	0.4374530519039149	0.665375364605558	2.948487668629456	0.43461834175649533
NOL10	0.5235420148534528	0.41333926216646033	0.47203156805203617	0.12530914499484008	0.2572039388346113	0.11811450400972144	0.553042662825176	0.173466680327665	0.6054978155615192
NOL11	0.457073116141219	0.3342307185544636	0.508515765488782	0.08417588984060442	0.08625394190446366	0.1804240482910627	0.08013203206048557	0.17326261943989987	0.3535858029528516
NOL12	0.5674607589979416	0.39464703666636197	0.36892210230121686	0.4594132578308312	0.3321097895721142	0.6100460709731215	0.4865744354021244	0.7904491703460212	0.6145845971220417
NOL4L	1.2013222320710362	0.8055058306923898	0.8403125755442262	1.7838336716120262	0.3824649828516738	0.6003334637778549	0.26788488185304266	1.4452378390992908	1.5528648805823282
NOL6	0.5475203741996127	0.2906246296536858	0.3923649476248323	0.13731652115735665	0.10034533587151101	0.11111248824069954	0.27979786022860736	0.18409162368148008	0.4989399032040275
NOL7	0.36394345796992916	0.2944577477521525	0.4782507706973628	0.16269191021042007	0.22506716121815812	0.055057876997509234	0.2877745750615804	0.2615237826881348	0.3584852406224387
NOL8	0.6823240213332091	0.47488039667200715	0.4848466513077166	0.19846119683242894	0.1886204220051527	0.7499359442068799	0.35286661126205743	1.5218602651553939	0.7903888424220767
NOL9	0.632679676415351	0.35941075546906265	0.4279734187771792	0.2581920434039521	0.08039312837320284	0.12976343218945763	0.03407234264285464	0.3178189328452697	0.27245324640963964
NOLC1	0.31305846683363875	0.22454143064936397	0.25758724906305097	0.13725155462050187	0.05452289596193458	0.14088579371029775	0.032273274716769426	0.14279560800204885	0.2142182409642224
NOM1	0.9104761990739786	0.3917461219070813	0.760540742080039	0.5790448460834984	0.37643850817854124	0.6003998742879805	0.24505124246686016	0.39494853437882926	0.3639164120418821
NOMO1	0.8519950130255106	0.42037613961681586	0.560583939724005	1.172093675544755	0.25091012346771524	0.3895676713430425	0.12384448194754749	0.4464195133046994	0.5458911106106952
NOMO2	0.21143501949030175	0.2483028291697549	0.23370650575319704	1.6714879824643287	0.04070974175628644	0.19926372259111927	0.07642454669194337	0.5088502701171698	0.37419995546309426
NOMO3	0.21143501949030175	0.2483028291697549	0.23370650575319704	1.6714879824643287	0.04070974175628644	0.19926372259111927	0.07642454669194337	0.5088502701171698	0.37419995546309426
NONO	0.7906362759288116	0.36850802655879433	0.530416680683632	0.19833068872131726	0.17947653581821502	0.2491346892129298	0.016857230095965806	0.22920044406214624	0.3883136827384965
NOP10	0.37186506110378303	0.30451379480496416	0.3409572667102351	0.19871048217765602	0.15956629948189274	0.24157899144440384	0.13877981365178077	0.24478258412179896	0.2956119661910169
NOP14	0.4878576002718375	0.31729900809650063	0.48110030379669244	0.10303123910775094	0.0607065386404237	0.18632377702074898	0.03864045155765235	0.15135536921807147	0.4650066817468399
NOP16	0.282519083133922	0.2840243463716173	0.33843688365641844	0.14195279369731886	0.1863884089321843	0.18255132114242237	0.02333037683632695	0.24710588423822782	0.35574830641728283
NOP2	0.3561439820621197	0.3169246389023324	0.523300739770367	0.2003536342225532	0.17683332503721805	0.462420493092726	0.07053514339489689	0.07225986409553474	0.38290987333746035
NOP53	0.4187823435289084	0.2740824031267202	0.23673898982926345	0.2669609932993342	0.24743716819935574	1.4247158032311915	0.07251201527474133	0.3760450677213228	0.27695320380509447
NOP56	0.510851187242073	0.26714493443292064	0.3836685529664573	0.13997824469707063	0.06458411571118602	0.09155056129668404	0.006424640995675483	0.09572632433397081	0.40301856080422355
NOP58	0.5281657515278816	0.28691146414428337	0.35553515168410915	0.13326514508151857	0.061310465242496504	0.11095446297942767	0.02798752708734108	0.14065927492220962	0.3033860458456582
NOP9	0.5814914260333514	0.4797017797454422	0.4726385011293347	0.21711323948897177	0.21690207370733983	0.055386136999150536	0.13402153035734196	0.6134319260468176	0.38688900271944027
NOSIP	0.2320361534637714	0.4005327095087483	0.5553691014179455	0.04742246617486175	0.028027523075776696	0.15140207454055973	0.3016350312577763	0.2448648890628946	0.23031917587936454
NOTCH1	0.6100384972535775	0.5589517419075054	0.4329235863613623	0.17838127395239553	0.6894335590457339	4.024559791744665	0.3491915174288506	0.7730407812312923	0.3767388371710273
NOTCH2	0.7614966592656072	0.43454809591946764	0.7998853932301101	0.23448306704284236	0.6296844428193376	0.40791465207415767	0.6453812377824559	0.6155357594900155	0.38870777062510514
NOTCH4	4.502812092810967	0.3474678354497205	0.38042578923698345	0.7703924920858027	0.30723324874043645	0.19856111742463717	0.36362367370214765	0.6991310083109006	1.1200540533432717
NPAT	0.5243227957461591	0.3798627404708425	0.333978443378896	0.5293412136947695	0.16388226367894715	1.0717338627411406	1.0580019788915105	1.1917575462943768	0.4974258262239332
NPC1	0.22159670465140924	0.2999921872381821	0.5861441790185487	3.0652482305024664	0.15043338013617713	0.37006450936018476	0.3839028273125438	0.33246289183789673	0.9564581628056267
NPC2	0.2013755554349455	0.34245276202983377	0.48199024326551865	0.7416694582209492	0.3752368971411962	0.7780808611991524	0.40610167674817055	0.5312227107430837	0.6183552501112769
NPEPL1	0.4900489735116461	0.44928161772092545	0.4207679823239849	0.34228714819762707	0.4658620706871881	0.061928387932017825	0.07928565509846817	1.2751205881702141	0.6790945712245059
NPEPPS	0.5109648140884315	0.3900592156387361	1.0363227112867914	0.6538994335665215	0.395976122128804	0.5021000576773823	0.10839023689975107	0.5931854525481672	0.3049968523649932
NPL	0.3829556079761825	0.6705512157581305	0.3245175733008232	0.7780156785770873	0.4617955854905189	0.10812738347851016	0.8036812871418099	0.9069222874311594	0.4816178121997454
NPLOC4	0.4677506664409509	0.7121260538971389	0.9592704813503465	0.2184046691318202	0.3149092716735734	0.18499474994767162	0.1686597034105167	0.2709974945775	0.40046334228841396
NPM1	0.8367702344802304	1.2336740061449414	0.7437860399702839	0.6103189122057414	1.1647703893985661	0.17075270524633734	0.02454121375374225	0.6820493111106967	0.49077016565972764
NPM2	0.31752683800789233	0.7303471045975274	2.0492862971242647	1.0114382477589474	0.49100906949905654	0.10357091738749158	3.2166198574021645	1.0336621826485743	0.28719391268596384
NPM3	1.2968385460466203	0.5075907487848275	0.780088850834745	0.2677731449648462	0.15353101802160685	0.06483712432574835	0.09304908677344814	0.1959143181037953	0.5906619056542822
NPRL2	0.697718771348043	0.6905122081880259	0.8974445169184403	0.35095685798656495	0.20595603155843165	0.17618312825683316	0.03374646410877288	0.37110585947124997	0.45996606741727625
NPRL3	0.7453698824620142	0.47966162110660643	0.3035638914470057	0.1912895000809481	0.3844688915944742	0.43576282155203316	0.0508905662664688	0.2879979126145171	0.3255622365649362
NPTN	0.3544281056372498	0.5489523177449037	0.45061945440491563	0.5671552977924137	0.30303431047053087	0.33107175606502914	0.2420197288356516	0.4349782516135686	0.2818964771692605
NPTX1	1.0512465120705556	0.7111161526261754	1.0931284729550992	0.20711647877602515	2.703258060537154	0.9641552206491514	0.14668085765680786	2.240594240599366	1.4595562780143643
NQO1	0.7522296932881813	0.5571179835810377	0.6183915600516505	0.6310501338598498	0.27819807346564307	1.1978682654698236	0.2808715230028724	1.8743155980869308	0.4786047697194377
NQO2	0.30240894778433114	0.37841607399541943	0.3322833277165263	0.6586121440821122	0.39647485294915785	0.8251344069205498	1.0769070222857435	0.21457597046064927	0.2459902950838477
NR1H2	0.6762917906290307	0.6082178368425292	0.48390030384348565	0.27310686129026557	0.26692164372359495	0.6417961904757756	0.35075775019000144	0.8499294445402803	0.7824718467623738
NR2C2	1.0369887279008283	0.8396539288721705	1.29413153428602	0.4793683137908642	0.022910759994139784	0.15483382401781912	0.22997838855711683	0.35206980728991166	1.115226565070041
NR2C2AP	1.3717276926980042	0.7816065931442375	0.4558740157685319	0.46471145049414764	0.5030363289213146	0.1653725712894554	0.28197709619050976	0.27633363466513167	0.6699674103116899
